,ticker,Date,Posible_compra
17421,HAS,2010-05-12,No
17422,HAS,2010-08-11,No
17423,HAS,2010-11-10,No
17424,HAS,2011-02-09,No
17425,HAS,2011-05-11,No
17426,HAS,2011-08-10,No
17427,HAS,2011-11-09,No
17428,HAS,2012-02-08,No
17429,HAS,2012-05-16,Sí
17430,HAS,2012-08-15,Sí
17431,HAS,2012-11-14,No
17432,HAS,2013-02-13,Sí
17433,HAS,2013-05-15,No
17434,HAS,2013-08-14,No
17435,HAS,2013-11-13,No
17436,HAS,2014-02-12,No
17437,HAS,2014-05-14,No
17438,HAS,2014-08-13,No
17439,HAS,2014-11-12,No
17440,HAS,2015-02-11,No
17441,HAS,2015-05-13,No
17442,HAS,2015-08-12,No
17443,HAS,2015-11-11,No
17444,HAS,2016-02-10,Sí
17445,HAS,2016-05-11,No
17446,HAS,2016-08-10,No
17447,HAS,2016-11-09,No
17448,HAS,2017-02-08,No
17449,HAS,2017-05-17,No
17450,HAS,2017-08-16,No
17451,HAS,2017-11-15,No
17452,HAS,2018-02-14,No
17453,HAS,2018-05-16,No
17454,HAS,2018-08-15,No
17455,HAS,2018-11-14,No
17456,HAS,2019-02-13,No
17457,HAS,2019-05-15,Sí
17458,HAS,2019-08-14,No
17459,HAS,2019-11-13,No
17460,HAS,2020-02-12,Sí
17461,HAS,2020-05-13,Sí
17462,HAS,2020-08-12,Sí
17463,HAS,2020-11-11,Sí
17464,HAS,2021-02-10,No
17465,HAS,2021-05-12,Sí
17466,HAS,2021-08-11,Sí
17467,HAS,2021-11-10,No
17468,HAS,2022-02-09,No
17469,HAS,2022-05-11,Sí
17470,HAS,2022-08-10,Sí
17471,HAS,2022-11-09,No
17472,HBAN,2000-05-15,No
17473,HBAN,2000-08-14,No
17474,HBAN,2000-11-14,No
17475,HBAN,2001-02-14,No
17476,HBAN,2001-05-15,No
17477,HBAN,2001-08-14,No
17478,HBAN,2001-11-14,No
17479,HBAN,2002-02-14,No
17480,HBAN,2002-05-15,No
17481,HBAN,2002-08-14,No
17482,HBAN,2002-11-14,No
17483,HBAN,2003-02-14,No
17484,HBAN,2003-05-15,No
17485,HBAN,2003-08-14,No
17486,HBAN,2003-11-14,No
17487,HBAN,2004-02-14,No
17488,HBAN,2004-05-15,No
17489,HBAN,2004-08-14,No
17490,HBAN,2004-11-14,No
17491,HBAN,2005-02-14,No
17492,HBAN,2005-05-15,No
17493,HBAN,2005-08-14,No
17494,HBAN,2005-11-14,No
17495,HBAN,2006-02-14,No
17496,HBAN,2006-05-15,No
17497,HBAN,2006-08-14,No
17498,HBAN,2006-11-14,No
17499,HBAN,2007-02-14,No
17500,HBAN,2007-05-15,No
17501,HBAN,2007-08-14,No
17502,HBAN,2007-11-14,No
17503,HBAN,2008-02-14,No
17504,HBAN,2008-05-15,No
17505,HBAN,2008-08-14,No
17506,HBAN,2008-11-14,No
17507,HBAN,2009-02-14,No
17508,HBAN,2009-05-15,No
17509,HBAN,2009-08-14,No
17510,HBAN,2009-11-14,No
17511,HBAN,2010-02-14,No
17512,HBAN,2010-05-15,No
17513,HBAN,2010-08-14,No
17514,HBAN,2010-11-14,No
17515,HBAN,2011-02-14,No
17516,HBAN,2011-05-15,No
17517,HBAN,2011-08-14,No
17518,HBAN,2011-11-14,No
17519,HBAN,2012-02-14,No
17520,HBAN,2012-05-15,No
17521,HBAN,2012-08-14,No
17522,HBAN,2012-11-14,No
17523,HBAN,2013-02-14,No
17524,HBAN,2013-05-15,No
17525,HBAN,2013-08-14,No
17526,HBAN,2013-11-14,No
17527,HBAN,2014-02-14,No
17528,HBAN,2014-05-15,No
17529,HBAN,2014-08-14,No
17530,HBAN,2014-11-14,No
17531,HBAN,2015-02-14,No
17532,HBAN,2015-05-15,No
17533,HBAN,2015-08-14,No
17534,HBAN,2015-11-14,No
17535,HBAN,2016-02-14,No
17536,HBAN,2016-05-15,No
17537,HBAN,2016-08-14,No
17538,HBAN,2016-11-14,No
17539,HBAN,2017-02-14,No
17540,HBAN,2017-05-15,No
17541,HBAN,2017-08-14,No
17542,HBAN,2017-11-14,No
17543,HBAN,2018-02-14,No
17544,HBAN,2018-05-15,No
17545,HBAN,2018-08-14,No
17546,HBAN,2018-11-14,No
17547,HBAN,2019-02-14,No
17548,HBAN,2019-05-15,No
17549,HBAN,2019-08-14,No
17550,HBAN,2019-11-14,No
17551,HBAN,2020-02-14,No
17552,HBAN,2020-05-15,No
17553,HBAN,2020-08-14,No
17554,HBAN,2020-11-14,No
17555,HBAN,2021-02-14,No
17556,HBAN,2021-05-15,No
17557,HBAN,2021-08-14,No
17558,HBAN,2021-11-14,No
17559,HBAN,2022-02-14,No
17560,HBAN,2022-05-15,No
17561,HBAN,2022-08-14,No
17562,HBAN,2022-11-14,No
17563,HBAN,2023-02-14,No
17564,HCA,2000-05-15,No
17565,HCA,2000-08-14,No
17566,HCA,2000-11-14,No
17567,HCA,2001-02-14,No
17568,HCA,2001-05-15,No
17569,HCA,2001-08-14,No
17570,HCA,2001-11-14,No
17571,HCA,2002-02-14,No
17572,HCA,2002-05-15,No
17573,HCA,2002-08-14,No
17574,HCA,2002-11-14,No
17575,HCA,2003-02-14,No
17576,HCA,2003-05-15,No
17577,HCA,2003-08-14,No
17578,HCA,2003-11-14,No
17579,HCA,2004-02-14,No
17580,HCA,2004-05-15,No
17581,HCA,2004-08-14,No
17582,HCA,2004-11-14,No
17583,HCA,2005-02-14,No
17584,HCA,2005-05-15,No
17585,HCA,2005-08-14,No
17586,HCA,2005-11-14,No
17587,HCA,2006-02-14,No
17588,HCA,2006-05-15,No
17589,HCA,2006-08-14,No
17590,HCA,2006-11-14,No
17591,HCA,2007-02-14,No
17592,HCA,2007-05-15,No
17593,HCA,2007-08-14,No
17594,HCA,2007-11-14,No
17595,HCA,2008-02-14,No
17596,HCA,2008-05-15,No
17597,HCA,2008-08-14,No
17598,HCA,2008-11-14,No
17599,HCA,2009-02-14,No
17600,HCA,2009-05-15,No
17601,HCA,2009-08-14,No
17602,HCA,2009-11-14,No
17603,HCA,2010-02-14,No
17604,HCA,2010-05-15,No
17605,HCA,2010-08-14,No
17606,HCA,2010-11-14,No
17607,HCA,2011-02-14,No
17608,HCA,2011-05-15,No
17609,HCA,2011-08-14,No
17610,HCA,2011-11-14,No
17611,HCA,2012-02-14,No
17612,HCA,2012-05-15,No
17613,HCA,2012-08-14,No
17614,HCA,2012-11-14,No
17615,HCA,2013-02-14,No
17616,HCA,2013-05-15,No
17617,HCA,2013-08-14,No
17618,HCA,2013-11-14,No
17619,HCA,2014-02-14,No
17620,HCA,2014-05-15,No
17621,HCA,2014-08-14,No
17622,HCA,2014-11-14,No
17623,HCA,2015-02-14,No
17624,HCA,2015-05-15,No
17625,HCA,2015-08-14,No
17626,HCA,2015-11-14,No
17627,HCA,2016-02-14,No
17628,HCA,2016-05-15,No
17629,HCA,2016-08-14,No
17630,HCA,2016-11-14,No
17631,HCA,2017-02-14,No
17632,HCA,2017-05-15,No
17633,HCA,2017-08-14,No
17634,HCA,2017-11-14,No
17635,HCA,2018-02-14,No
17636,HCA,2018-05-15,No
17637,HCA,2018-08-14,No
17638,HCA,2018-11-14,No
17639,HCA,2019-02-14,No
17640,HCA,2019-05-15,No
17641,HCA,2019-08-14,No
17642,HCA,2019-11-14,No
17643,HCA,2020-02-14,No
17644,HCA,2020-05-15,No
17645,HCA,2020-08-14,No
17646,HCA,2020-11-14,No
17647,HCA,2021-02-14,No
17648,HCA,2021-05-15,No
17649,HCA,2021-08-14,No
17650,HCA,2021-11-14,No
17651,HCA,2022-02-14,No
17652,HCA,2022-05-15,No
17653,HCA,2022-08-14,No
17654,HCA,2022-11-14,No
17655,HCA,2023-02-14,No
17656,HD,2000-03-15,No
17657,HD,2000-06-14,No
17658,HD,2000-09-13,No
17659,HD,2000-12-13,No
17660,HD,2001-03-14,No
17661,HD,2001-06-13,No
17662,HD,2001-09-12,No
17663,HD,2001-12-12,Sí
17664,HD,2002-03-20,Sí
17665,HD,2002-06-19,Sí
17666,HD,2002-09-18,Sí
17667,HD,2002-12-18,Sí
17668,HD,2003-03-19,Sí
17669,HD,2003-06-18,Sí
17670,HD,2003-09-17,Sí
17671,HD,2003-12-17,No
17672,HD,2004-03-17,No
17673,HD,2004-06-16,No
17674,HD,2004-09-15,No
17675,HD,2004-12-15,No
17676,HD,2005-03-16,No
17677,HD,2005-06-15,Sí
17678,HD,2005-09-14,No
17679,HD,2005-12-14,Sí
17680,HD,2006-03-15,Sí
17681,HD,2006-06-14,Sí
17682,HD,2006-09-13,No
17683,HD,2006-12-13,No
17684,HD,2007-03-14,No
17685,HD,2007-06-13,Sí
17686,HD,2007-09-12,Sí
17687,HD,2007-12-12,No
17688,HD,2008-03-19,Sí
17689,HD,2008-06-18,Sí
17690,HD,2008-09-17,No
17691,HD,2008-12-17,Sí
17692,HD,2009-03-18,Sí
17693,HD,2009-06-17,Sí
17694,HD,2009-09-16,Sí
17695,HD,2009-12-16,Sí
17696,HD,2010-03-17,No
17697,HD,2010-06-16,No
17698,HD,2010-09-15,No
17699,HD,2010-12-15,No
17700,HD,2011-03-16,No
17701,HD,2011-06-15,No
17702,HD,2011-09-14,No
17703,HD,2011-12-14,No
17704,HD,2012-03-14,No
17705,HD,2012-06-13,No
17706,HD,2012-09-12,No
17707,HD,2012-12-12,No
17708,HD,2013-03-20,No
17709,HD,2013-06-19,No
17710,HD,2013-09-18,No
17711,HD,2013-12-18,No
17712,HD,2014-03-19,No
17713,HD,2014-06-18,No
17714,HD,2014-09-17,No
17715,HD,2014-12-17,No
17716,HD,2015-03-18,No
17717,HD,2015-06-17,No
17718,HD,2015-09-16,No
17719,HD,2015-12-16,No
17720,HD,2016-03-16,No
17721,HD,2016-06-15,No
17722,HD,2016-09-14,No
17723,HD,2016-12-14,No
17724,HD,2017-03-15,No
17725,HD,2017-06-14,No
17726,HD,2017-09-13,No
17727,HD,2017-12-13,No
17728,HD,2018-03-14,No
17729,HD,2018-06-13,No
17730,HD,2018-09-12,No
17731,HD,2018-12-12,No
17732,HD,2019-03-20,No
17733,HD,2019-06-19,No
17734,HD,2019-09-18,No
17735,HD,2019-12-18,No
17736,HD,2020-03-18,No
17737,HD,2020-06-17,No
17738,HD,2020-09-16,No
17739,HD,2020-12-16,No
17740,HD,2021-03-17,No
17741,HD,2021-06-16,No
17742,HD,2021-09-15,No
17743,HD,2021-12-15,No
17744,HD,2022-03-16,No
17745,HD,2022-06-15,No
17746,HD,2022-09-14,No
17747,HD,2022-12-14,No
17748,HES,2000-05-15,No
17749,HES,2000-08-14,No
17750,HES,2000-11-14,No
17751,HES,2001-02-14,No
17752,HES,2001-05-15,No
17753,HES,2001-08-14,No
17754,HES,2001-11-14,No
17755,HES,2002-02-14,Sí
17756,HES,2002-05-15,No
17757,HES,2002-08-14,No
17758,HES,2002-11-14,Sí
17759,HES,2003-02-14,No
17760,HES,2003-05-15,Sí
17761,HES,2003-08-14,Sí
17762,HES,2003-11-14,Sí
17763,HES,2004-02-14,Sí
17764,HES,2004-05-15,Sí
17765,HES,2004-08-14,No
17766,HES,2004-11-14,No
17767,HES,2005-02-14,No
17768,HES,2005-05-15,No
17769,HES,2005-08-14,No
17770,HES,2005-11-14,No
17771,HES,2006-02-14,No
17772,HES,2006-05-15,No
17773,HES,2006-08-14,No
17774,HES,2006-11-14,Sí
17775,HES,2007-02-14,Sí
17776,HES,2007-05-15,No
17777,HES,2007-08-14,No
17778,HES,2007-11-14,No
17779,HES,2008-02-14,No
17780,HES,2008-05-15,No
17781,HES,2008-08-14,No
17782,HES,2008-11-14,Sí
17783,HES,2009-02-14,Sí
17784,HES,2009-05-15,Sí
17785,HES,2009-08-14,Sí
17786,HES,2009-11-14,Sí
17787,HES,2010-02-14,Sí
17788,HES,2010-05-15,Sí
17789,HES,2010-08-14,Sí
17790,HES,2010-11-14,Sí
17791,HES,2011-02-14,No
17792,HES,2011-05-15,No
17793,HES,2011-08-14,Sí
17794,HES,2011-11-14,No
17795,HES,2012-02-14,No
17796,HES,2012-05-15,Sí
17797,HES,2012-08-14,Sí
17798,HES,2012-11-14,Sí
17799,HES,2013-02-14,No
17800,HES,2013-05-15,No
17801,HES,2013-08-14,Sí
17802,HES,2013-11-14,No
17803,HES,2014-02-14,No
17804,HES,2014-05-15,No
17805,HES,2014-08-14,No
17806,HES,2014-11-14,No
17807,HES,2015-02-14,No
17808,HES,2015-05-15,No
17809,HES,2015-08-14,No
17810,HES,2015-11-14,Sí
17811,HES,2016-02-14,Sí
17812,HES,2016-05-15,Sí
17813,HES,2016-08-14,No
17814,HES,2016-11-14,No
17815,HES,2017-02-14,No
17816,HES,2017-05-15,No
17817,HES,2017-08-14,No
17818,HES,2017-11-14,No
17819,HES,2018-02-14,No
17820,HES,2018-05-15,No
17821,HES,2018-08-14,No
17822,HES,2018-11-14,No
17823,HES,2019-02-14,No
17824,HES,2019-05-15,No
17825,HES,2019-08-14,No
17826,HES,2019-11-14,No
17827,HES,2020-02-14,No
17828,HES,2020-05-15,Sí
17829,HES,2020-08-14,No
17830,HES,2020-11-14,No
17831,HES,2021-02-14,No
17832,HES,2021-05-15,No
17833,HES,2021-08-14,No
17834,HES,2021-11-14,No
17835,HES,2022-02-14,No
17836,HES,2022-05-15,No
17837,HES,2022-08-14,No
17838,HES,2022-11-14,No
17839,HES,2023-02-14,No
17840,HIG,2000-05-15,No
17841,HIG,2000-08-14,No
17842,HIG,2000-11-14,No
17843,HIG,2001-02-14,No
17844,HIG,2001-05-15,No
17845,HIG,2001-08-14,No
17846,HIG,2001-11-14,No
17847,HIG,2002-02-14,No
17848,HIG,2002-05-15,No
17849,HIG,2002-08-14,No
17850,HIG,2002-11-14,No
17851,HIG,2003-02-14,No
17852,HIG,2003-05-15,No
17853,HIG,2003-08-14,No
17854,HIG,2003-11-14,No
17855,HIG,2004-02-14,No
17856,HIG,2004-05-15,No
17857,HIG,2004-08-14,No
17858,HIG,2004-11-14,No
17859,HIG,2005-02-14,No
17860,HIG,2005-05-15,No
17861,HIG,2005-08-14,No
17862,HIG,2005-11-14,No
17863,HIG,2006-02-14,No
17864,HIG,2006-05-15,No
17865,HIG,2006-08-14,No
17866,HIG,2006-11-14,No
17867,HIG,2007-02-14,No
17868,HIG,2007-05-15,No
17869,HIG,2007-08-14,No
17870,HIG,2007-11-14,No
17871,HIG,2008-02-14,No
17872,HIG,2008-05-15,No
17873,HIG,2008-08-14,No
17874,HIG,2008-11-14,No
17875,HIG,2009-02-14,No
17876,HIG,2009-05-15,No
17877,HIG,2009-08-14,No
17878,HIG,2009-11-14,No
17879,HIG,2010-02-14,No
17880,HIG,2010-05-15,No
17881,HIG,2010-08-14,No
17882,HIG,2010-11-14,No
17883,HIG,2011-02-14,No
17884,HIG,2011-05-15,No
17885,HIG,2011-08-14,No
17886,HIG,2011-11-14,No
17887,HIG,2012-02-14,No
17888,HIG,2012-05-15,No
17889,HIG,2012-08-14,No
17890,HIG,2012-11-14,No
17891,HIG,2013-02-14,No
17892,HIG,2013-05-15,No
17893,HIG,2013-08-14,No
17894,HIG,2013-11-14,No
17895,HIG,2014-02-14,No
17896,HIG,2014-05-15,No
17897,HIG,2014-08-14,No
17898,HIG,2014-11-14,No
17899,HIG,2015-02-14,No
17900,HIG,2015-05-15,No
17901,HIG,2015-08-14,No
17902,HIG,2015-11-14,No
17903,HIG,2016-02-14,No
17904,HIG,2016-05-15,No
17905,HIG,2016-08-14,No
17906,HIG,2016-11-14,No
17907,HIG,2017-02-14,No
17908,HIG,2017-05-15,No
17909,HIG,2017-08-14,No
17910,HIG,2017-11-14,No
17911,HIG,2018-02-14,No
17912,HIG,2018-05-15,No
17913,HIG,2018-08-14,No
17914,HIG,2018-11-14,No
17915,HIG,2019-02-14,No
17916,HIG,2019-05-15,No
17917,HIG,2019-08-14,No
17918,HIG,2019-11-14,No
17919,HIG,2020-02-14,No
17920,HIG,2020-05-15,No
17921,HIG,2020-08-14,No
17922,HIG,2020-11-14,No
17923,HIG,2021-02-14,No
17924,HIG,2021-05-15,No
17925,HIG,2021-08-14,No
17926,HIG,2021-11-14,No
17927,HIG,2022-02-14,No
17928,HIG,2022-05-15,No
17929,HIG,2022-08-14,No
17930,HIG,2022-11-14,No
17931,HII,2010-05-15,No
17932,HII,2010-08-14,No
17933,HII,2010-11-14,No
17934,HII,2011-02-14,No
17935,HII,2011-05-15,No
17936,HII,2011-08-14,No
17937,HII,2011-11-14,No
17938,HII,2012-02-14,No
17939,HII,2012-05-15,No
17940,HII,2012-08-14,No
17941,HII,2012-11-14,No
17942,HII,2013-02-14,No
17943,HII,2013-05-15,No
17944,HII,2013-08-14,No
17945,HII,2013-11-14,No
17946,HII,2014-02-14,No
17947,HII,2014-05-15,No
17948,HII,2014-08-14,Sí
17949,HII,2014-11-14,Sí
17950,HII,2015-02-14,No
17951,HII,2015-05-15,No
17952,HII,2015-08-14,No
17953,HII,2015-11-14,No
17954,HII,2016-02-14,No
17955,HII,2016-05-15,No
17956,HII,2016-08-14,No
17957,HII,2016-11-14,No
17958,HII,2017-02-14,No
17959,HII,2017-05-15,No
17960,HII,2017-08-14,No
17961,HII,2017-11-14,No
17962,HII,2018-02-14,No
17963,HII,2018-05-15,No
17964,HII,2018-08-14,No
17965,HII,2018-11-14,No
17966,HII,2019-02-14,No
17967,HII,2019-05-15,No
17968,HII,2019-08-14,No
17969,HII,2019-11-14,No
17970,HII,2020-02-14,No
17971,HII,2020-05-15,No
17972,HII,2020-08-14,Sí
17973,HII,2020-11-14,Sí
17974,HII,2021-02-14,Sí
17975,HII,2021-05-15,No
17976,HII,2021-08-14,No
17977,HII,2021-11-14,Sí
17978,HII,2022-02-14,Sí
17979,HII,2022-05-15,No
17980,HII,2022-08-14,No
17981,HII,2022-11-14,No
17982,HLT,2012-11-14,No
17983,HLT,2013-02-14,No
17984,HLT,2013-05-15,No
17985,HLT,2013-08-14,No
17986,HLT,2013-11-14,No
17987,HLT,2014-02-14,No
17988,HLT,2014-05-15,No
17989,HLT,2014-08-14,No
17990,HLT,2014-11-14,No
17991,HLT,2015-02-14,No
17992,HLT,2015-05-15,No
17993,HLT,2015-08-14,No
17994,HLT,2015-11-14,No
17995,HLT,2016-02-14,No
17996,HLT,2016-05-15,No
17997,HLT,2016-08-14,Sí
17998,HLT,2016-11-14,Sí
17999,HLT,2017-02-14,No
18000,HLT,2017-05-15,No
18001,HLT,2017-08-14,No
18002,HLT,2017-11-14,No
18003,HLT,2018-02-14,No
18004,HLT,2018-05-15,No
18005,HLT,2018-08-14,No
18006,HLT,2018-11-14,No
18007,HLT,2019-02-14,No
18008,HLT,2019-05-15,No
18009,HLT,2019-08-14,No
18010,HLT,2019-11-14,No
18011,HLT,2020-02-14,No
18012,HLT,2020-05-15,No
18013,HLT,2020-08-14,No
18014,HLT,2020-11-14,No
18015,HLT,2021-02-14,No
18016,HLT,2021-05-15,No
18017,HLT,2021-08-14,No
18018,HLT,2021-11-14,No
18019,HLT,2022-02-14,No
18020,HLT,2022-05-15,No
18021,HLT,2022-08-14,No
18022,HLT,2022-11-14,No
18023,HOLX,2000-05-09,No
18024,HOLX,2000-08-15,No
18025,HOLX,2000-11-14,No
18026,HOLX,2001-02-13,No
18027,HOLX,2001-05-15,No
18028,HOLX,2001-08-14,No
18029,HOLX,2001-11-13,No
18030,HOLX,2002-02-12,No
18031,HOLX,2002-05-14,No
18032,HOLX,2002-08-13,No
18033,HOLX,2002-11-12,No
18034,HOLX,2003-02-11,No
18035,HOLX,2003-05-13,Sí
18036,HOLX,2003-08-12,No
18037,HOLX,2003-11-11,No
18038,HOLX,2004-02-10,No
18039,HOLX,2004-05-11,No
18040,HOLX,2004-08-10,No
18041,HOLX,2004-11-09,No
18042,HOLX,2005-02-08,No
18043,HOLX,2005-05-10,No
18044,HOLX,2005-08-09,No
18045,HOLX,2005-11-08,No
18046,HOLX,2006-02-07,No
18047,HOLX,2006-05-09,No
18048,HOLX,2006-08-08,No
18049,HOLX,2006-11-14,Sí
18050,HOLX,2007-02-13,Sí
18051,HOLX,2007-05-15,Sí
18052,HOLX,2007-08-14,Sí
18053,HOLX,2007-11-13,Sí
18054,HOLX,2008-02-12,Sí
18055,HOLX,2008-05-13,Sí
18056,HOLX,2008-08-12,Sí
18057,HOLX,2008-11-11,Sí
18058,HOLX,2009-02-10,Sí
18059,HOLX,2009-05-12,Sí
18060,HOLX,2009-08-11,Sí
18061,HOLX,2009-11-10,No
18062,HOLX,2010-02-09,No
18063,HOLX,2010-05-11,No
18064,HOLX,2010-08-10,Sí
18065,HOLX,2010-11-09,No
18066,HOLX,2011-02-08,No
18067,HOLX,2011-05-10,No
18068,HOLX,2011-08-09,No
18069,HOLX,2011-11-08,Sí
18070,HOLX,2012-02-07,Sí
18071,HOLX,2012-05-08,No
18072,HOLX,2012-08-07,Sí
18073,HOLX,2012-11-13,No
18074,HOLX,2013-02-12,No
18075,HOLX,2013-05-14,No
18076,HOLX,2013-08-13,No
18077,HOLX,2013-11-12,No
18078,HOLX,2014-02-11,No
18079,HOLX,2014-05-13,No
18080,HOLX,2014-08-12,No
18081,HOLX,2014-11-11,No
18082,HOLX,2015-02-10,No
18083,HOLX,2015-05-12,No
18084,HOLX,2015-08-11,No
18085,HOLX,2015-11-10,No
18086,HOLX,2016-02-09,No
18087,HOLX,2016-05-10,No
18088,HOLX,2016-08-09,No
18089,HOLX,2016-11-08,No
18090,HOLX,2017-02-14,No
18091,HOLX,2017-05-16,No
18092,HOLX,2017-08-15,No
18093,HOLX,2017-11-14,No
18094,HOLX,2018-02-13,Sí
18095,HOLX,2018-05-15,No
18096,HOLX,2018-08-14,No
18097,HOLX,2018-11-13,No
18098,HOLX,2019-02-12,No
18099,HOLX,2019-05-14,No
18100,HOLX,2019-08-13,No
18101,HOLX,2019-11-12,No
18102,HOLX,2020-02-11,No
18103,HOLX,2020-05-12,No
18104,HOLX,2020-08-11,No
18105,HOLX,2020-11-10,No
18106,HOLX,2021-02-09,Sí
18107,HOLX,2021-05-11,Sí
18108,HOLX,2021-08-10,No
18109,HOLX,2021-11-09,Sí
18110,HOLX,2022-02-08,Sí
18111,HOLX,2022-05-10,Sí
18112,HOLX,2022-08-09,Sí
18113,HOLX,2022-11-08,Sí
18114,HON,2000-05-15,No
18115,HON,2000-08-14,No
18116,HON,2000-11-14,No
18117,HON,2001-02-14,No
18118,HON,2001-05-15,No
18119,HON,2001-08-14,No
18120,HON,2001-11-14,No
18121,HON,2002-02-14,Sí
18122,HON,2002-05-15,No
18123,HON,2002-08-14,Sí
18124,HON,2002-11-14,Sí
18125,HON,2003-02-14,Sí
18126,HON,2003-05-15,Sí
18127,HON,2003-08-14,Sí
18128,HON,2003-11-14,Sí
18129,HON,2004-02-14,No
18130,HON,2004-05-15,No
18131,HON,2004-08-14,No
18132,HON,2004-11-14,No
18133,HON,2005-02-14,No
18134,HON,2005-05-15,No
18135,HON,2005-08-14,No
18136,HON,2005-11-14,No
18137,HON,2006-02-14,No
18138,HON,2006-05-15,No
18139,HON,2006-08-14,No
18140,HON,2006-11-14,No
18141,HON,2007-02-14,No
18142,HON,2007-05-15,No
18143,HON,2007-08-14,No
18144,HON,2007-11-14,No
18145,HON,2008-02-14,No
18146,HON,2008-05-15,No
18147,HON,2008-08-14,Sí
18148,HON,2008-11-14,No
18149,HON,2009-02-14,Sí
18150,HON,2009-05-15,Sí
18151,HON,2009-08-14,Sí
18152,HON,2009-11-14,Sí
18153,HON,2010-02-14,No
18154,HON,2010-05-15,No
18155,HON,2010-08-14,No
18156,HON,2010-11-14,No
18157,HON,2011-02-14,No
18158,HON,2011-05-15,No
18159,HON,2011-08-14,No
18160,HON,2011-11-14,Sí
18161,HON,2012-02-14,No
18162,HON,2012-05-15,No
18163,HON,2012-08-14,Sí
18164,HON,2012-11-14,Sí
18165,HON,2013-02-14,No
18166,HON,2013-05-15,No
18167,HON,2013-08-14,No
18168,HON,2013-11-14,No
18169,HON,2014-02-14,No
18170,HON,2014-05-15,Sí
18171,HON,2014-08-14,Sí
18172,HON,2014-11-14,Sí
18173,HON,2015-02-14,No
18174,HON,2015-05-15,No
18175,HON,2015-08-14,No
18176,HON,2015-11-14,Sí
18177,HON,2016-02-14,No
18178,HON,2016-05-15,No
18179,HON,2016-08-14,No
18180,HON,2016-11-14,No
18181,HON,2017-02-14,No
18182,HON,2017-05-15,No
18183,HON,2017-08-14,No
18184,HON,2017-11-14,No
18185,HON,2018-02-14,No
18186,HON,2018-05-15,No
18187,HON,2018-08-14,No
18188,HON,2018-11-14,No
18189,HON,2019-02-14,Sí
18190,HON,2019-05-15,No
18191,HON,2019-08-14,No
18192,HON,2019-11-14,No
18193,HON,2020-02-14,No
18194,HON,2020-05-15,Sí
18195,HON,2020-08-14,Sí
18196,HON,2020-11-14,No
18197,HON,2021-02-14,No
18198,HON,2021-05-15,No
18199,HON,2021-08-14,No
18200,HON,2021-11-14,No
18201,HON,2022-02-14,No
18202,HON,2022-05-15,Sí
18203,HON,2022-08-14,Sí
18204,HON,2022-11-14,Sí
18205,HON,2023-02-14,No
18206,HPE,2014-03-17,No
18207,HPE,2014-06-14,No
18208,HPE,2014-09-14,No
18209,HPE,2014-12-15,No
18210,HPE,2015-03-17,No
18211,HPE,2015-06-14,No
18212,HPE,2015-09-14,No
18213,HPE,2015-12-15,No
18214,HPE,2016-03-16,No
18215,HPE,2016-06-14,No
18216,HPE,2016-09-14,No
18217,HPE,2016-12-15,No
18218,HPE,2017-03-17,No
18219,HPE,2017-06-14,No
18220,HPE,2017-09-14,No
18221,HPE,2017-12-15,No
18222,HPE,2018-03-17,No
18223,HPE,2018-06-14,No
18224,HPE,2018-09-14,Sí
18225,HPE,2018-12-15,Sí
18226,HPE,2019-03-17,No
18227,HPE,2019-06-14,No
18228,HPE,2019-09-14,No
18229,HPE,2019-12-15,No
18230,HPE,2020-03-16,Sí
18231,HPE,2020-06-14,No
18232,HPE,2020-09-14,Sí
18233,HPE,2020-12-15,Sí
18234,HPE,2021-03-17,No
18235,HPE,2021-06-14,No
18236,HPE,2021-09-14,No
18237,HPE,2021-12-15,No
18238,HPE,2022-03-17,No
18239,HPE,2022-06-14,No
18240,HPE,2022-09-14,Sí
18241,HPE,2022-12-15,No
18242,HPQ,2000-03-16,No
18243,HPQ,2000-06-14,No
18244,HPQ,2000-09-14,No
18245,HPQ,2000-12-15,No
18246,HPQ,2001-03-17,No
18247,HPQ,2001-06-14,No
18248,HPQ,2001-09-14,No
18249,HPQ,2001-12-15,No
18250,HPQ,2002-03-17,Sí
18251,HPQ,2002-06-14,Sí
18252,HPQ,2002-09-14,Sí
18253,HPQ,2002-12-15,Sí
18254,HPQ,2003-03-17,Sí
18255,HPQ,2003-06-14,Sí
18256,HPQ,2003-09-14,Sí
18257,HPQ,2003-12-15,No
18258,HPQ,2004-03-16,No
18259,HPQ,2004-06-14,No
18260,HPQ,2004-09-14,No
18261,HPQ,2004-12-15,No
18262,HPQ,2005-03-17,No
18263,HPQ,2005-06-14,No
18264,HPQ,2005-09-14,No
18265,HPQ,2005-12-15,No
18266,HPQ,2006-03-17,No
18267,HPQ,2006-06-14,No
18268,HPQ,2006-09-14,No
18269,HPQ,2006-12-15,No
18270,HPQ,2007-03-17,No
18271,HPQ,2007-06-14,No
18272,HPQ,2007-09-14,No
18273,HPQ,2007-12-15,No
18274,HPQ,2008-03-16,No
18275,HPQ,2008-06-14,Sí
18276,HPQ,2008-09-14,Sí
18277,HPQ,2008-12-15,No
18278,HPQ,2009-03-17,No
18279,HPQ,2009-06-14,Sí
18280,HPQ,2009-09-14,Sí
18281,HPQ,2009-12-15,No
18282,HPQ,2010-03-17,No
18283,HPQ,2010-06-14,No
